x,y,z
0.6252286434173584,38.68195343017578,3.4482877254486084
1.9822297096252441,37.743953704833984,3.2579123973846436
0.6041553020477295,38.512298583984375,2.76170015335083
1.9623984098434448,37.75576400756836,2.591707944869995
0.5905218124389648,39.282432556152344,2.0872576236724854
1.9418745040893555,37.75178527832031,1.9255485534667969
0.5441656112670898,35.59695816040039,1.4406335353851318
1.9201103448867798,37.719970703125,1.261350393295288
0.5540034770965576,39.78221130371094,0.6928104758262634
1.900565505027771,37.73649978637695,0.5976397395133972
0.5297301411628723,39.10453796386719,0.02780986949801445
0.8036844730377197,38.98711395263672,4.834467887878418
2.146266460418701,37.567481994628906,4.578828811645508
0.783481240272522,38.96611785888672,4.143456935882568
2.1284618377685547,37.61885070800781,3.9160118103027344
0.7603368759155273,38.70098114013672,3.445246934890747
2.107586145401001,37.61050033569336,3.249163866043091
0.7398585677146912,38.643306732177734,2.7609591484069824
2.0875601768493652,37.618247985839844,2.5851471424102783
0.7252395153045654,39.101478576660156,2.082291841506958
2.067930221557617,37.63422393798828,1.9213614463806152
0.7111186385154724,39.63959503173828,1.3893710374832153
2.0458195209503174,37.59843826293945,1.2592108249664307
0.6479008197784424,35.419342041015625,0.8172206282615662
2.026102066040039,37.61102294921875,0.5976791381835938
0.6642662286758423,38.97572708129883,0.029929473996162415
0.9377040863037109,38.85806655883789,4.820770263671875
2.271287441253662,37.44581604003906,4.566427230834961
0.9172470569610596,38.82893371582031,4.131551742553711
2.2538177967071533,37.501033782958984,3.905874729156494
0.8970222473144531,38.81145095825195,3.445960521697998
2.233274459838867,37.500579833984375,3.2413101196289062
0.876598060131073,38.78183364868164,2.760356903076172
2.21321964263916,37.508277893066406,2.579134941101074
0.8578751087188721,38.864070892333984,2.077019453048706
2.1929805278778076,37.51225280761719,1.9171706438064575
0.8381606340408325,38.874267578125,1.3944894075393677
2.1704983711242676,37.472496032714844,1.2571390867233276
0.8174426555633545,38.82427215576172,0.7130827307701111
2.150783061981201,37.48513412475586,0.5977230072021484
0.7978549599647522,38.84245681762695,0.032240744680166245
1.0709078311920166,38.73255157470703,4.807382106781006
2.3959317207336426,37.331703186035156,4.55460786819458
1.050453782081604,38.71125793457031,4.120825290679932
2.3779261112213135,37.37483215332031,3.895303964614868
1.0302660465240479,38.70166778564453,3.4376120567321777
2.3577747344970703,37.382266998291016,3.2331628799438477
1.010725498199463,38.72796630859375,2.7552294731140137
2.337695360183716,37.38990783691406,2.5729706287384033
0.9907500743865967,38.730201721191406,2.072357416152954
2.3172032833099365,37.389869689941406,1.912984013557434
0.9709556698799133,38.73640823364258,1.392203450202942
2.294752836227417,37.35413360595703,1.2549434900283813
0.9501591324806213,38.6944580078125,0.7129639387130737
2.275036096572876,37.366817474365234,0.5975021719932556
0.8720545172691345,35.189144134521484,0.20073050260543823
2.0791232585906982,34.04102325439453,0.11247701197862625
1.2028558254241943,38.59062957763672,4.792778015136719
2.519315719604492,37.20920944213867,4.542213439941406
1.1825608015060425,38.581146240234375,4.1093974113464355
2.5004568099975586,37.23625564575195,3.8840837478637695
1.1622904539108276,38.57144546508789,3.428445816040039
2.480994939804077,37.25555419921875,3.224724054336548
1.1429709196090698,38.60566711425781,2.7485125064849854
2.460428476333618,37.255157470703125,2.5665030479431152
1.1229521036148071,38.607872009277344,2.067765951156616
2.4408211708068848,37.27106857299805,1.9088070392608643
1.1031290292739868,38.61408615112305,1.3897291421890259
2.417970895767212,37.23136520385742,1.252815842628479
1.0820550918579102,38.56818771362305,0.7127300500869751
2.2181873321533203,34.07503128051758,0.7048751711845398
0.9946868419647217,35.211002349853516,0.19603654742240906
2.193885326385498,33.97488021850586,0.11191391944885254
1.334359884262085,38.46819305419922,4.7797017097473145
2.6413586139678955,37.07835006713867,4.529246807098389
1.3139774799346924,38.45856857299805,4.098441123962402
2.6232988834381104,37.117210388183594,3.873959541320801
1.294039011001587,38.464744567871094,3.420262336730957
2.6036019325256348,37.13243103027344,3.216437339782715
1.2742663621902466,38.478919982910156,2.7417056560516357
2.5837278366088867,37.143951416015625,2.5604991912841797
1.2543071508407593,38.48509216308594,2.0631773471832275
2.5636332035064697,37.15186309814453,1.904633641242981
1.2343577146530151,38.4873161315918,1.3873063325881958
2.540355682373047,37.10818862915039,1.2506924867630005
1.2131743431091309,38.44546890258789,0.7123802900314331
2.3360493183135986,34.060306549072266,0.7014743089675903
1.192979097366333,38.43594741821289,0.03939249366521835
2.3120195865631104,33.97215270996094,0.10804947465658188
0.06891237199306488,39.63053894042969,5.024280071258545
1.464769959449768,38.337337493896484,4.766020774841309
2.7641141414642334,36.970977783203125,4.518013000488281
0.04880710318684578,39.696266174316406,4.326231479644775
1.4439423084259033,38.315589904785156,4.086321830749512
2.745598316192627,37.00175094604492,3.86405611038208
0.02890061028301716,39.7256965637207,3.6250808238983154
1.4244571924209595,38.337623596191406,3.4112651348114014
2.7253730297088623,37.00890350341797,3.2081551551818848
0.03461053967475891,36.15608596801758,2.8269145488739014
1.4046847820281982,38.35173034667969,2.7349026203155518
2.705491065979004,37.02037048339844,2.5542702674865723
1.3846992254257202,38.357872009277344,2.058570146560669
2.6856377124786377,37.03225326538086,1.9004639387130737
1.3647106885910034,38.360103607177734,1.3848870992660522
2.6619062423706055,36.984619140625,1.248573899269104
1.3431161642074585,38.3103141784668,0.7123925089836121
2.6429615020751953,37.00942611694336,0.5968595147132874
1.3232799768447876,38.31686019897461,0.0409645177423954
2.435199022293091,34.04874801635742,0.10003740340471268
0.2076200395822525,39.50010299682617,5.00986909866333
1.594683289527893,38.21799850463867,4.753254413604736
2.884737730026245,36.843299865722656,4.505344390869141
0.1877051293849945,39.56167221069336,4.313897609710693
1.5734548568725586,38.18813705444336,4.075140953063965
2.8671159744262695,36.885887145996094,3.854156017303467
0.16844084858894348,39.40316390991211,3.6067748069763184
1.5537316799163818,38.20207214355469,3.401947021484375
2.8474161624908447,36.90093231201172,3.2004616260528564
0.15328538417816162,38.1644172668457,2.8773441314697266
1.5343554019927979,38.228092193603516,2.7281951904296875
2.8275182247161865,36.912353515625,2.548346996307373
0.1432044953107834,35.980472564697266,2.184420347213745
1.5143417119979858,38.23420715332031,2.053987979888916
2.806560516357422,36.90825653076172,1.8962938785552979
0.10877352952957153,39.5604362487793,1.5212974548339844
1.4941866397857666,38.232452392578125,1.382472038269043
2.7839748859405518,36.88059997558594,1.2461292743682861
0.08927541971206665,39.512203216552734,0.8270412683486938
1.4726228713989258,38.19070816040039,0.711929976940155
2.7634544372558594,36.88151931762695,0.5969262719154358
0.06947876513004303,39.551856994628906,0.13207228481769562
1.4521520137786865,38.177364349365234,0.04349012300372124
0.3454032242298126,39.365196228027344,4.995142459869385
1.7236220836639404,38.094234466552734,4.740187644958496
3.005380630493164,36.727169036865234,4.493542194366455
0.3256523907184601,39.422603607177734,4.301319122314453
1.7022358179092407,38.06423568725586,4.064196586608887
2.768204689025879,33.78608703613281,3.6822588443756104
0.305781751871109,39.243980407714844,3.59580135345459
1.6823632717132568,38.074073791503906,3.392958641052246
2.749429941177368,33.79055404663086,3.0832324028015137
0.28623828291893005,38.22903823852539,2.8753230571746826
1.6628851890563965,38.096031188964844,2.721308708190918
2.9473729133605957,36.78398895263672,2.5420515537261963
0.26854169368743896,35.825103759765625,2.1794869899749756
1.6429904699325562,38.106109619140625,2.0493886470794678
2.9272193908691406,36.791847229003906,1.892136812210083
0.24649901688098907,39.45309829711914,1.518358826637268
1.6229242086410522,38.10836410522461,1.380010962486267
2.903637647628784,36.75224685668945,1.2440851926803589
0.2266671508550644,39.46887969970703,0.8243376612663269
1.6010315418243408,38.06267166137695,0.7117109894752502
2.8839306831359863,36.76518630981445,0.5965877771377563
0.2071295976638794,39.40865707397461,0.13451997935771942
1.5814225673675537,38.077369689941406,0.04411572590470314
0.4822514057159424,39.233787536621094,4.980737686157227
1.8515374660491943,37.96604537963867,4.726821422576904
2.8646767139434814,33.25740432739258,4.240257740020752
0.4626517593860626,39.29103088378906,4.289241313934326
1.830806851387024,37.95586013793945,4.054183483123779
2.8841779232025146,33.75382995605469,3.6772289276123047
0.4419848322868347,39.08031463623047,3.5846590995788574
1.8105885982513428,37.95762252807617,3.3844587802886963
2.8714346885681152,33.83799743652344,3.0815305709838867
0.4198458790779114,38.35717010498047,2.874973773956299
1.791133165359497,37.97951126098633,2.714790105819702
2.8554344177246094,33.87971878051758,2.4840502738952637
0.40394866466522217,39.59312057495117,2.2098050117492676
1.7712211608886719,37.989566802978516,2.044853448867798
3.0479912757873535,36.68700408935547,1.887993574142456
0.37490829825401306,35.68942642211914,1.5471315383911133
1.750957727432251,37.987831115722656,1.377502679824829
3.0233240127563477,36.635467529296875,1.2418456077575684
0.3640699088573456,39.601009368896484,0.8169891238212585
1.729011058807373,37.946189880371094,0.7111332416534424
3.0036191940307617,36.64845657348633,0.5962523818016052
0.34378981590270996,39.27695846557617,0.13644623756408691
1.7085070610046387,37.937007904052734,0.04665035009384155
0.6181496977806091,39.09792709350586,4.9660186767578125
1.9787541627883911,37.84142303466797,4.7137627601623535
2.9891457557678223,33.3521614074707,4.2439961433410645
0.5987028479576111,39.154998779296875,4.276919841766357
1.9577585458755493,37.82710647583008,4.043013572692871
2.984868049621582,33.5340576171875,3.662062406539917
0.5771945118904114,38.9361686706543,3.5744125843048096
1.9376716613769531,37.83275604248047,3.3756394386291504
2.980402946472168,33.717647552490234,3.073725938796997
0.5544050335884094,38.492835998535156,2.8747899532318115
1.9180711507797241,37.8505859375,2.708003282546997
2.9378840923309326,33.42442321777344,2.4720206260681152
0.5411671996116638,39.496826171875,2.20503568649292
1.8981486558914185,37.86061096191406,2.04026198387146
3.16680908203125,36.56582260131836,1.8838396072387695
0.5225034952163696,39.72096252441406,1.5082306861877441
1.8778352737426758,37.85888671875,1.3750996589660645
3.1441071033477783,36.542232513427734,1.2392053604125977
0.5025652050971985,39.764652252197266,0.8087472319602966
1.8557020425796509,37.817298889160156,0.7109222412109375
3.122840642929077,36.53533172607422,0.5957833528518677
0.47951769828796387,39.14080047607422,0.13855253159999847
1.8352893590927124,37.812198638916016,0.04842666909098625
0.7531907558441162,38.96957015991211,4.951940536499023
2.10530686378479,37.720359802246094,4.701009750366211
3.1149792671203613,33.45440673828125,4.248264312744141
0.7338469624519348,39.02248764038086,4.264850616455078
2.0840160846710205,37.70192337036133,4.032079696655273
3.0920908451080322,33.409523010253906,3.6520838737487793
0.7113093733787537,38.78356170654297,3.563819169998169
2.0644631385803223,37.71944808959961,3.3673062324523926
3.0749075412750244,33.433631896972656,3.060018301010132
0.6899093985557556,38.62803268432617,2.8745572566986084
2.0441248416900635,37.72123718261719,2.701221227645874
3.0529189109802246,33.3994140625,2.468000650405884
0.6814039945602417,39.77602767944336,2.2035651206970215
2.0241923332214355,37.731231689453125,2.0356757640838623
3.034721612930298,33.410552978515625,1.8776675462722778
0.6615878939628601,39.82017135620117,1.5033947229385376
2.0041937828063965,37.737510681152344,1.3725990056991577
3.0143110752105713,33.39525604248047,1.2886161804199219
0.6027283668518066,35.44155502319336,0.9194198250770569
1.981511116027832,37.68798828125,0.7107162475585938
2.994490146636963,33.38566207885742,0.7007812261581421
0.6144627928733826,39.02415466308594,0.13978181779384613
1.9606865644454956,37.674991607666016,0.05078290402889252
2.981600284576416,33.46138000488281,0.10990196466445923
0.8870890140533447,38.82480239868164,4.936595439910889
2.2308237552642822,37.59489059448242,4.68795919418335
3.243661642074585,33.58002853393555,4.254199981689453
0.8680651187896729,38.8895149230957,4.2527852058410645
2.2090072631835938,37.56834030151367,4.020688533782959
3.224639654159546,33.58306884765625,3.658200740814209
0.8468213081359863,38.80230712890625,3.5608131885528564
2.189671277999878,37.589744567871094,3.3583340644836426
3.202146530151367,33.54759979248047,3.060722589492798
0.8263573050498962,38.76274871826172,2.8742752075195312
2.1696934700012207,37.599456787109375,2.6946234703063965
3.177116870880127,33.48159408569336,2.4659359455108643
0.8082633018493652,38.902870178222656,2.192014455795288
2.1495490074157715,37.605430603027344,2.031113386154175
3.155726671218872,33.45689010620117,1.873957633972168
0.7881138324737549,38.88302230834961,1.5078126192092896
2.1295278072357178,37.611717224121094,1.370153546333313
3.132411479949951,33.40972137451172,1.284469723701477
0.7677968144416809,38.85499572753906,0.824985682964325
2.106630563735962,37.562252044677734,0.7103933095932007
3.114809513092041,33.428009033203125,0.695244312286377
0.7481736540794373,38.8710823059082,0.14260263741016388
2.0864856243133545,37.5653076171875,0.051799602806568146
3.0940072536468506,33.408145904541016,0.1084643229842186
1.0204277038574219,38.7034912109375,4.923160076141357
2.355921745300293,37.47697067260742,4.6755146980285645
3.367053747177124,33.63761520385742,4.255247116088867
1.0016485452651978,38.77204513549805,4.241710662841797
2.3343923091888428,37.458274841308594,4.010685920715332
3.5775539875030518,36.15866470336914,3.7935478687286377
0.9817537665367126,38.7806282043457,3.5560226440429688
2.314424514770508,37.467613220214844,3.349686861038208
3.558579683303833,36.18113708496094,3.1520488262176514
0.9613250494003296,38.75705337524414,2.8702661991119385
2.294644594192505,37.48125457763672,2.6881186962127686
3.299766778945923,33.53940963745117,2.463397264480591
0.941392719745636,38.76519012451172,2.1869325637817383
2.274259090423584,37.483211517333984,2.026573896408081
3.5201570987701416,36.219932556152344,1.8714169263839722
0.921326220035553,38.75734329223633,1.505028247833252
2.254213809967041,37.48950958251953,1.367660641670227
3.496366262435913,36.188453674316406,1.232516884803772
0.9006743431091309,38.71736526489258,0.8247146606445312
2.230478525161743,37.42811965942383,0.7103202939033508
3.4752581119537354,36.18570327758789,0.5946746468544006
0.8273406624794006,35.209407806396484,0.30095556378364563
2.211129665374756,37.447227478027344,0.05320308357477188
1.1526538133621216,38.569766998291016,4.908776760101318
2.4797468185424805,37.35067367553711,4.662472248077393
3.713103771209717,36.02625274658203,4.423095703125
1.1341530084609985,38.642147064208984,4.2298994064331055
2.458564043045044,37.33981704711914,4.000224590301514
3.426792621612549,33.22476577758789,3.6324477195739746
1.1142386198043823,38.650611877441406,3.5464768409729004
2.437885046005249,37.337093353271484,3.3407249450683594
3.4066483974456787,33.21691131591797,3.0420033931732178
1.094011664390564,38.642948150634766,2.8634097576141357
2.4187912940979004,37.36264419555664,2.681617021560669
3.4101858139038086,33.46139144897461,2.4583749771118164
1.073809027671814,38.63905715942383,2.181957960128784
2.3985888957977295,37.368568420410156,2.0220742225646973
3.6365227699279785,36.1052131652832,1.8672844171524048
1.053903579711914,38.64320755004883,1.5021368265151978
2.3782918453216553,37.370880126953125,1.365119218826294
3.611842155456543,36.065799713134766,1.2303658723831177
1.032751202583313,38.5872802734375,0.824234664440155
2.355404853820801,37.32950973510742,0.7091463208198547
3.591418743133545,36.07106399536133,0.5942204594612122
0.9496436715126038,35.21147155761719,0.2972249686717987
2.1492109298706055,33.9457893371582,0.2184484302997589
1.2841534614562988,38.443565368652344,4.895030975341797
2.602708101272583,37.223968505859375,4.649435043334961
3.8290295600891113,35.915401458740234,4.411890029907227
1.2660555839538574,38.523765563964844,4.2188286781311035
2.5809431076049805,37.20500183105469,3.988848924636841
3.5359983444213867,33.14653778076172,3.6250369548797607
1.2460163831710815,38.52812957763672,3.537285089492798
2.560940980911255,37.214141845703125,3.3320868015289307
3.512655019760132,33.106807708740234,3.0346620082855225
1.225516438484192,38.51239776611328,2.856137275695801
2.5416455268859863,37.235633850097656,2.6749422550201416
3.5084993839263916,33.26359176635742,2.451201915740967
1.2053486108779907,38.51246643066406,2.1769866943359375
2.5218985080718994,37.249515533447266,2.01755952835083
3.7498180866241455,35.96623229980469,1.8631505966186523
1.184944987297058,38.49662780761719,1.4995430707931519
2.5015628337860107,37.2518424987793,1.3625808954238892
3.7276432514190674,35.95471954345703,1.228011131286621
1.1640161275863647,38.46073532104492,0.8236510753631592
2.4780170917510986,37.202545166015625,0.7088357210159302
3.706815719604492,35.9560546875,0.5937700867652893
1.1445177793502808,38.48106002807617,0.14791372418403625
2.2684082984924316,33.96318054199219,0.21363960206508636
0.03597184270620346,39.69062423706055,5.851608753204346
0.016423966735601425,39.66717529296875,5.145496368408203
1.4151304960250854,38.32887268066406,4.882236480712891
2.7255940437316895,37.108802795410156,4.637301921844482
3.943814516067505,35.800209045410156,4.400404930114746
1.3964495658874512,38.3809928894043,4.2062883377075195
2.7034451961517334,37.08573532104492,3.9783966541290283
3.6612775325775146,33.23088073730469,3.6263442039489746
1.3771741390228271,38.41318893432617,3.5284457206726074
2.6839377880096436,37.102752685546875,3.3239285945892334
3.6432838439941406,33.24693298339844,3.0362634658813477
1.3561192750930786,38.381404876708984,2.8488693237304688
2.6633830070495605,37.1042366027832,2.668185234069824
3.6294891834259033,33.30427169799805,2.448322296142578
1.3359057903289795,38.38143539428711,2.1719858646392822
2.6433887481689453,37.114097595214844,2.0129804611206055
3.867757558822632,35.882625579833984,1.8590322732925415
1.3155088424682617,38.369598388671875,1.4967695474624634
2.6237783432006836,37.12841033935547,1.3600999116897583
3.841524362564087,35.831336975097656,1.2258707284927368
1.2943044900894165,38.32975769042969,0.823179304599762
2.5997707843780518,37.0751838684082,0.7085307240486145
3.8230252265930176,35.856597900390625,0.5927615165710449
1.2748340368270874,38.35015869140625,0.1496926248073578
2.387749195098877,33.98015594482422,0.20880703628063202
0.1751934289932251,39.540740966796875,5.832477569580078
0.15543940663337708,39.54096221923828,5.131031513214111
1.5449206829071045,38.2017822265625,4.868496894836426
2.847975015640259,36.99721145629883,4.6254706382751465
4.057833671569824,35.68465805053711,4.388923645019531
0.1354764699935913,39.640811920166016,4.436072826385498
1.5262409448623657,38.249755859375,4.1944899559021
2.8254120349884033,36.97004699707031,3.9681766033172607
4.041110992431641,35.72599792480469,3.7564356327056885
0.11572064459323883,39.648189544677734,3.736168146133423
1.5067752599716187,38.273841857910156,3.518562078475952
2.8045501708984375,36.967037200927734,3.3148245811462402
3.7482821941375732,33.132102966308594,3.028761863708496
0.1022641733288765,38.379608154296875,2.9990081787109375
1.485816478729248,38.24997329711914,2.8416061401367188
2.7855772972106934,36.992393493652344,2.6618711948394775
3.9756970405578613,35.50449752807617,2.483794689178467
0.09620500355958939,36.02600860595703,2.2929325103759766
1.4655576944351196,38.24996566772461,2.166989803314209
2.7655651569366455,37.00223159790039,2.0085084438323975
3.982682466506958,35.77476119995117,1.85491144657135
0.05684918165206909,39.60390853881836,1.6398433446884155
1.4453166723251343,38.24612808227539,1.493962049484253
2.746220111846924,37.020545959472656,1.357408046722412
3.9566328525543213,35.72748947143555,1.2233831882476807
0.03722250461578369,39.60984420776367,0.9442345499992371
1.424045443534851,38.2103271484375,0.8223868012428284
2.721188545227051,36.95540237426758,0.70798259973526
3.935732841491699,35.72892761230469,0.5927416086196899
0.017597032710909843,39.61553955078125,0.2499198019504547
1.4043647050857544,38.22281265258789,0.1512974351644516
2.509315013885498,34.028602600097656,0.2023945450782776
0.3133716881275177,39.41822814941406,5.816163063049316
0.2935646176338196,39.4102783203125,5.116238117218018
1.673831820487976,38.074249267578125,4.854761600494385
2.968442678451538,36.86930847167969,4.612447261810303
4.172388076782227,35.58064651489258,4.378294944763184
0.2739044427871704,39.50196838378906,4.4230828285217285
1.6551250219345093,38.11807632446289,4.182696342468262
2.9463090896606445,36.84998321533203,3.9577317237854004
4.155314922332764,35.61790466308594,3.747217893600464
0.2541491687297821,39.48923110961914,3.7247018814086914
1.635554313659668,38.1380500793457,3.508859157562256
2.925384044647217,36.84688186645508,3.3063583374023438
4.134294033050537,35.620113372802734,3.1135878562927246
0.23615752160549164,38.26850509643555,2.9919252395629883
1.6147452592849731,38.12209701538086,2.8344507217407227
2.907017230987549,36.880149841308594,2.655559539794922
4.112133026123047,35.61110305786133,2.4817986488342285
0.21722754836082458,38.1866569519043,2.3155410289764404
1.5948503017425537,38.13404846191406,2.16212797164917
2.6786646842956543,33.93733215332031,1.9921010732650757
4.096045017242432,35.65857696533203,1.8507944345474243
0.1949462890625,39.47277069091797,1.636718511581421
1.5744091272354126,38.126216888427734,1.4911195039749146
2.867098569869995,36.90031051635742,1.354880690574646
4.069365501403809,35.60736846923828,1.2211822271347046
0.17523032426834106,39.49873733520508,0.9429745078086853
1.5526996850967407,38.08246612548828,0.8218145966529846
2.8431830406188965,36.85517120361328,0.7068146467208862
4.049696922302246,35.62078857421875,0.5920212268829346
0.15566399693489075,39.47652053833008,0.2517697811126709
1.5330194234848022,38.09503173828125,0.1529063582420349
2.821476459503174,36.838775634765625,0.060857273638248444
0.450686514377594,39.29523468017578,5.799849510192871
0.43074217438697815,39.27113723754883,5.100786209106445
1.8020212650299072,37.95027160644531,4.841345310211182
3.087740182876587,36.737037658691406,4.5991315841674805
4.2858099937438965,35.47230529785156,4.3673858642578125
0.41137996315956116,39.37063217163086,4.410617828369141
1.7840418815612793,38.00990295410156,4.172372817993164
3.0660924911499023,36.72554016113281,3.947063684463501
